"Total population 15 years and over by hours spent providing unpaid care or assistance to seniors [63]",25664225,18943605,6039980,274335 
"  No hours of unpaid care or assistance to seniors",20939900,15455765,4907625,226395 
"  Less than 5 hours of unpaid care or assistance to seniors",2924515,2092780,775070,28140 
"  5 to 9 hours of unpaid care or assistance to seniors",1019890,783175,213875,10670 
"  10 to 19 hours of unpaid care or assistance to seniors",383205,300075,72400,4415 
"  20 hours or more of unpaid care or assistance to seniors",396715,311815,71010,4715 
"Total population 15 years and over by highest certificate, diploma or degree [64]",25664220,18943605,6039980,274330 
"  No certificate, diploma or degree",6098325,4223970,1559035,55110 
"  Certificate, diploma or degree",19565895,14719635,4480940,219225 
"    High school certificate or equivalent [65]",6553425,5087700,1333535,54470 
"    Apprenticeship or trades certificate or diploma",2785420,1798000,952025,22405 
"    College, CEGEP or other non-university certificate or diploma [66]",4435135,3388525,991220,37710 
"    University certificate or diploma below bachelor level [67]",1136150,825175,283830,15700 
"    University certificate, diploma or degree at bachelor's level or above [68]",4655770,3620235,920335,88930 
"      Bachelor's degree",2981460,2317505,598570,47815 
"      University certificate or diploma above bachelor level",493535,390285,89745,10725 
"      Degree in medicine, dentistry, veterinary medicine or optometry",136845,106780,25490,3460 
"      Master's degree",866975,669145,172770,21100 
"      Earned doctorate",176945,136520,33755,5830 
"Total population 15 years and over with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 [69]",13012475,9631940,3147405,164755 
"  Education",994665,715535,265210,7385 
"  Visual and performing arts, and communications technologies",481190,351450,120425,6135 
"  Humanities",717125,522340,177815,12190 
"  Social and behavioural sciences and law",1275105,985350,265060,18260 
"  Business, management and public administration",2801725,2043725,711080,34630 
"  Physical and life sciences and technologies",451960,344050,95105,9950 
"  Mathematics, computer and information sciences",568755,426975,127540,11990 
"  Architecture, engineering, and related technologies",2922080,2152575,711675,40575 
"  Agriculture, natural resources and conservation",291510,213005,74995,2095 
"  Health, parks, recreation and fitness",1728890,1336020,369475,15255 
"  Personal, protective and transportation services",777370,540030,227810,6275 
"  Other fields of study [70]",2105,885,1215,10 
"Total population 15 years and over with postsecondary qualification by location of study [71]",13012475,9631940,3147405,164760 
"  Inside Canada",10948475,7871360,2982810,86060 
"    Newfoundland and Labrador",215440,214335,950,50 
"    Prince Edward Island",50755,48385,2325,45 
"    Nova Scotia",400255,384905,14780,415 
"    New Brunswick",274260,187670,85900,625 
"    Quebec",3054910,406815,2585195,61580 
"    Ontario",3972230,3720320,230540,17715 
"    Manitoba",414365,394415,19135,565 
"    Saskatchewan",378560,369675,8410,295 
"    Alberta",1029275,1006170,20640,1790 
"    British Columbia",1144600,1125505,14405,2930 
"    Yukon Territory",4510,4180,295,30 
"    Northwest Territories",6050,5840,190,10 
"    Nunavut",3260,3155,30,15 
"  Outside Canada",2064005,1760580,164595,78695 
"Total population by Aboriginal and non-Aboriginal ancestry [72]",31241030,23197095,7204390,331925 
"  Total Aboriginal ancestry population [73]",1678235,1376705,281155,7505 
"    North American Indian single ancestry",512150,445445,55505,3700 
"    North American Indian and non-Aboriginal ancestries",693355,534975,156255,1660 
"    Métis single ancestry",77295,63425,13660,140 
"    Métis and non-Aboriginal ancestries",285750,238885,46420,385 
"    Inuit single ancestry",40980,33895,1495,1185 
"    Inuit and non-Aboriginal ancestries",18610,16680,1485,230 
"    Other Aboriginal multiple ancestries [74]",50090,43400,6335,205 
"  Non-Aboriginal ancestry population",29562795,21820385,6923235,324420 
"Total population by visible minority groups",31241030,23197095,7204390,331925 
"  Total visible minority population [75]",5068090,4173710,371795,153040 
"    Chinese",1216565,982640,24625,28195 
"    South Asian [76]",1262865,1135790,10175,24890 
"    Black",783800,603415,161160,12595 
"    Filipino",410695,403950,1175,2345 
"    Latin American",304245,200215,55235,26860 
"    Southeast Asian [77]",239935,174250,28895,15635 
"    Arab",265550,151805,75175,27485 
"    West Asian [78]",156700,131215,5035,8785 
"    Korean",141895,124020,1520,3070 
"    Japanese",81305,77270,1140,550 
"    Visible minority, n.i.e. [79]",71425,67895,1875,600 
"    Multiple visible minority [80]",133125,121240,5775,2020 
"  Not a visible minority [81]",26172935,19023380,6832600,178885 
"Total population by ethnic origin (single and multiple responses) [82]",31241030,23197095,7204390,331925 
"Total population - Single responses [83]",18319585,12292265,5282170,272765 
"Total population - Multiple responses [84]",12921445,10904825,1922220,59165 
"Canadian - Total responses",10066295,5247565,4792615,17010 
"Canadian - Single responses",5748720,2341390,3396685,6500 
"Canadian - Multiple responses",4317570,2906170,1395930,10500 
"English - Total responses",6570015,6422225,138475,6750 
"English - Single responses",1367130,1354560,11865,205 
"English - Multiple responses",5202890,5067665,126615,6545 
"French - Total responses",4941215,2336280,2586145,16525 
"French - Single responses",1230540,164715,1063660,1805 
"French - Multiple responses",3710675,2171565,1522485,14720 
"Scottish - Total responses",4719850,4587450,127405,3500 
"Scottish - Single responses",568510,549000,19205,135 
"Scottish - Multiple responses",4151335,4038450,108205,3360 
"Irish - Total responses",4354155,4020310,327620,4870 
"Irish - Single responses",491030,426245,64325,310 
"Irish - Multiple responses",3863125,3594065,263300,4560 
"German - Total responses",3179425,3063065,97065,9035 
"German - Single responses",670645,646440,14950,3055 
"German - Multiple responses",2508785,2416625,82120,5980 
"Italian - Total responses",1445335,1218005,159870,34475 
"Italian - Single responses",741050,619090,63195,27745 
"Italian - Multiple responses",704285,598915,96675,6730 
"Chinese - Total responses",1346510,1100820,30255,30445 
"Chinese - Single responses",1135365,908550,20805,27015 
"Chinese - Multiple responses",211145,192270,9455,3425 
"North American Indian - Total responses",1253620,1021965,217980,5555 
"North American Indian - Single responses",512150,445445,55500,3700 
"North American Indian - Multiple responses",741465,576515,162480,1855 
"Ukrainian - Total responses",1209090,1184295,13200,6605 
"Ukrainian - Single responses",300595,292395,2735,2750 
"Ukrainian - Multiple responses",908495,891895,10465,3860 
"Dutch (Netherlands) - Total responses",1035960,1018545,13695,2220 
"Dutch (Netherlands) - Single responses",303405,298905,2750,1165 
"Dutch (Netherlands) - Multiple responses",732560,719640,10940,1060 
"Polish - Total responses",984565,939625,25155,11275 
"Polish - Single responses",269375,247715,6840,7890 
"Polish - Multiple responses",715190,691905,18315,3385 
"East Indian - Total responses",962665,874125,8370,13710 
"East Indian - Single responses",780175,703415,4065,11330 
"East Indian - Multiple responses",182495,170710,4305,2380 
"Russian - Total responses",500605,471005,11605,10320 
"Russian - Single responses",98245,86265,3290,4765 
"Russian - Multiple responses",402355,384740,8310,5560 
"Welsh - Total responses",440965,438285,2360,240 
"Welsh - Single responses",27110,27015,90,0 
"Welsh - Multiple responses",413855,411265,2270,230 
"Filipino - Total responses",436190,429020,1415,2455 
"Filipino - Single responses",321390,316175,635,1810 
"Filipino - Multiple responses",114795,112840,775,645 
"Norwegian - Total responses",432515,428375,3770,275 
"Norwegian - Single responses",44790,44030,715,35 
"Norwegian - Multiple responses",387725,384345,3050,245 
"Portuguese - Total responses",410855,342110,35825,10170 
"Portuguese - Single responses",262230,209170,22705,8620 
"Portuguese - Multiple responses",148625,132935,13120,1545 
"Métis - Total responses",409065,342060,66200,635 
"Métis - Single responses",77295,63425,13665,140 
"Métis - Multiple responses",331770,278635,52540,495 
"British Isles, n.i.e. - Total responses [85]",403915,395410,7725,610 
"British Isles, n.i.e. - Single responses [86]",94145,92920,1125,70 
"British Isles, n.i.e. - Multiple responses [87]",309770,302490,6600,540 
"Swedish - Total responses",334765,331235,2910,475 
"Swedish - Single responses",28445,27935,365,125 
"Swedish - Multiple responses",306325,303300,2545,350 
"Total income in 2005 of population 15 years and over [88]",25664225,18943605,6039980,274330 
"  Without income",1241060,910765,281315,23560 
"  With income",24423160,18032840,5758665,250770 
"    Under $1,000 [89]",963270,753805,167475,14850 
"    $1,000 to $2,999",819530,635465,153125,12145 
"    $3,000 to $4,999",792565,606005,158970,11355 
"    $5,000 to $6,999",896430,649515,213135,13405 
"    $7,000 to $9,999",1514745,1052660,407640,19950 
"    $10,000 to $11,999",1037220,752490,228550,12605 
"    $12,000 to $14,999",1581200,1086845,401570,18325 
"    $15,000 to $19,999",2430725,1714190,629935,26825 
"    $20,000 to $24,999",1935755,1393665,489835,21480 
"    $25,000 to $29,999",1745750,1249225,461095,18125 
"    $30,000 to $34,999",1716180,1237945,450535,15675 
"    $35,000 to $39,999",1473265,1081385,371805,12650 
"    $40,000 to $44,999",1255420,927100,313395,10090 
"    $45,000 to $49,999",1038080,773805,253420,7655 
"    $50,000 to $59,999",1587765,1204355,368100,10875 
"    $60,000 and over",3635265,2914390,690080,24760 
"Median income $ [90]",25615,26392,25279,19154 
"Average income $ [91]",35498,36969,32539,27513 
"Standard error of average income $ [92]",30,38,38,139 
"Total after-tax income in 2005 of population 15 years and over [93]",25664225,18943605,6039980,274330 
"  Without after-tax income",1245610,914815,281540,23630 
"  With after-tax income",24418610,18028795,5758440,250700 
"    Under $1,000 [94]",982730,769695,170730,15005 
"    $1,000 to $2,999",821975,637575,153510,12110 
"    $3,000 to $4,999",796910,609360,159845,11415 
"    $5,000 to $6,999",900515,652500,214210,13400 
"    $7,000 to $9,999",1543925,1076385,412445,20260 
"    $10,000 to $11,999",1082805,787990,237575,12920 
"    $12,000 to $14,999",1707930,1182185,430020,19715 
"    $15,000 to $19,999",2795175,1977375,723925,30290 
"    $20,000 to $24,999",2331580,1667355,607130,24870 
"    $25,000 to $29,999",2232550,1581495,611165,22410 
"    $30,000 to $34,999",1997635,1455315,514220,17135 
"    $35,000 to $39,999",1626090,1199975,407170,12660 
"    $40,000 to $44,999",1267310,952270,302120,9080 
"    $45,000 to $49,999",991335,751115,230940,6755 
"    $50,000 and over",3340145,2728200,583430,22675 
"Median after-tax income $ [95]",23307,23900,23090,18351 
"Average after-tax income $ [96]",29214,30309,26991,23301 
"Standard error of average after-tax income $ [97]",20,25,25,95 
"Total population 15 years and over with employment income [98]",18201265,13723900,4165960,185515 
"  Median employment income in 2005 $",26850,27323,26378,20015 
"  Average employment income in 2005 $",36301,37521,33153,28719 
"  Standard error of average employment income $",34,42,45,166 
"  Worked full year, full time [99]",9275765,7021975,2126270,83535 
"    Median employment income in 2005 $",41401,42543,38766,34884 
"    Average employment income in 2005 $",51221,53182,45568,42804 
"    Standard error of average employment income $",52,66,64,283 
"  Worked part year or part time [100]",7766075,5824445,1789445,89055 
"    Median employment income in 2005 $",13072,12854,14035,10946 
"    Average employment income in 2005 $",22398,22656,22017,18282 
"    Standard error of average employment income $",41,52,57,180 
"Note(s)"
"[1] Excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements."
"[2] According to studies on data certification, the 2006 Census statistics on knowledge of official languages could underestimate the category 'English and French' and overestimate the category 'French only,' particularly for the francophone population, but also for the whole population in general. More information on the subject is available in the Languages Reference Guide. Those classified in the category 'Neither English nor French' appear only in the 'Total' category in this table."
"[3] Legal marital status Part A - Plain language definition A person's conjugal status under the law (e.g., single, married, widowed). Legal marital status data are derived from the responses to Question 4 (Marital status) in the census questionnaires. Part B - Detailed definition  Refers to the legal conjugal status of a person. The various responses are defined as follows:  Never legally married (single) - Persons who have never married (including all persons less than 15 years of age) and persons whose marriage has been annulled and who have not remarried.  Legally married (and not separated) - Persons whose spouse is living, unless the couple is separated or a divorce has been obtained.  Separated, but still legally married - Persons currently married, but who are no longer living with their spouse (for any reason other than illness or work) and have not obtained a divorce.  Divorced - Persons who have obtained a legal divorce and who have not remarried.  Widowed - Persons who have lost their spouse through death and who have not remarried.  "
"[4] Since 1996, Aboriginal people married according to traditional customs were instructed to report themselves as legally married.  "
"[4] In 2006, legally married same-sex couples are included in this category.  "
"[5] Common-law status Part A - Plain language definition  Not applicable Part B - Detailed definition Refers to persons who live together as a couple but who are not legally married to each other. These persons can be of the opposite sex or of the same sex."
"[6] Mother tongue Part A - Plain language definition Not applicable Part B - Detailed definition Refers to the first language learned at home in childhood and still understood by the individual at the time of the census.  "
"[7] The 2006 category 'Chinese, n.o.s.' includes responses of 'Chinese' as well as all Chinese languages other than Cantonese, Mandarin, Taiwanese, Chaochow (Teochow), Fukien, Hakka and Shanghainese. Data for the 'Chinese, n.o.s.' category in 2001 and 2006 are not directly comparable. The 2001 category 'Chinese, n.o.s.' is equivalent to the sum of the 2006 categories 'Chinese, n.o.s.' and 'Chaochow (Teochow),' 'Fukien,' 'Shanghainese' and 'Taiwanese.' "
"[8] This is a subtotal of all languages collected by the census that are not displayed separately here. For a full list of languages collected in the census, please refer to Appendix G in the 2006 Census Dictionary. "
"[9] Knowledge of official languages Part A - Plain language definition Not applicable Part B - Detailed definition Refers to the ability to conduct a conversation in English only, in French only, in both English and French, or in neither English nor French.  "
"[9] Data on knowledge of official languages According to studies on data certification, the 2006 Census statistics on knowledge of official languages could underestimate the category 'English and French' and overestimate the category 'French only,' particularly for the francophone population, but also for the whole population in general. More information on the subject is available in the Languages Reference Guide. "
"[10] Refers to the language spoken most often at home by the individual at the time of the census. Data on other languages spoken on a regular basis at home are also collected."
"[11] The 2006 category 'Chinese, n.o.s.' includes responses of 'Chinese' as well as all Chinese languages other than Cantonese, Mandarin, Taiwanese, Chaochow (Teochow), Fukien, Hakka and Shanghainese. Data for the 'Chinese, n.o.s.' category in 2001 and 2006 are not directly comparable. The 2001 category 'Chinese, n.o.s.' is equivalent to the sum of the 2006 categories 'Chinese, n.o.s.' and 'Chaochow (Teochow),' 'Fukien,' 'Shanghainese' and 'Taiwanese.'"
"[12] This is a subtotal of all languages collected by the census that are not displayed separately here. For a full list of languages collected in the census, please refer to Appendix G in the 2006 Census Dictionary."
"[13] Knowledge of non-official languages Part A - Plain language definition Not applicable Part B - Detailed definition Refers to languages, other than English or French, in which the respondent can conduct a conversation. "
"[14] The 2006 category 'Chinese, n.o.s.' includes responses of 'Chinese' as well as all Chinese languages other than Cantonese, Mandarin, Taiwanese, Chaochow (Teochow), Fukien, Hakka and Shanghainese. Data for the 'Chinese, n.o.s.' category in 2001 and 2006 are not directly comparable. The 2001 category 'Chinese, n.o.s.' is equivalent to the sum of the 2006 categories 'Chinese, n.o.s.' and 'Chaochow (Teochow),' 'Fukien,' 'Shanghainese' and 'Taiwanese.'"
"[15] This is a subtotal of all languages collected by the census that are not displayed separately here. For a full list of languages collected in the census, please refer to Appendix G in the 2006 Census Dictionary."
"[16] Refers to the relationship between a person's usual place of residence on Census Day and his or her usual place of residence one year earlier. A person is classified as a non-mover if no difference exists. Otherwise, a person is classified as a mover and this categorization is called Mobility status (1 year ago). Within the category of movers, a further distinction is made between non-migrants and migrants; this difference is called migration status.   Non-movers are persons who, on Census Day, were living at the same address as the one at which they resided one year earlier.   Movers are persons who, on Census Day, were living at a different address from the one at which they resided one year earlier.   Non-migrants are movers who, on Census Day, were living at a different address, but in the same census subdivision (CSD) as the one they lived in one year earlier.   Migrants are movers who, on Census Day, were residing in a different CSD one year earlier (internal migrants) or who were living outside Canada one year earlier (external migrants).   Intraprovincial migrants are movers who, on Census Day, were living in a different CSD from the one at which they resided one year earlier, in the same province.   Interprovincial migrants are movers who, on Census Day, were living in a different CSD from the one at which they resided one year earlier, in a different province. "
"[17] Refers to the relationship between a person's usual place of residence on Census Day and his or her usual place of residence five years earlier. A person is classified as a non-mover if no difference exists. Otherwise, a person is classified as a mover and this categorization is called Mobility status (5 years ago). Within the category of movers, a further distinction is made between non-migrants and migrants; this difference is called migration status.   Non-movers are persons who, on Census Day, were living at the same address as the one at which they resided five years earlier.   Movers are persons who, on Census Day, were living at a different address from the one at which they resided five years earlier.   Non-migrants are movers who, on Census Day, were living at a different address, but in the same census subdivision (CSD) as the one they lived in five years earlier.   Migrants are movers who, on Census Day, were residing in a different CSD five years earlier (internal migrants) or who were living outside Canada five years earlier (external migrants).   Intraprovincial migrants are movers who, on Census Day, were living in a different CSD from the one in which they resided five years earlier, in the same province.   Interprovincial migrants are movers who, on Census Day, were living in a different CSD from the one in which they resided five years earlier, in a different province. "
"[18] Citizenship Part A - Plain language definition Not applicable Part B - Detailed definition Refers to the legal citizenship status of the respondent. Persons who are citizens of more than one country were instructed to provide the name of the other country(ies).  "
"[18] Includes persons who are stateless."
"[19] Includes persons who are stateless. Prior to the 2006 Census, this category was called 'Citizens of other countries'. The content of the category remains unchanged in 2006 compared with previous censuses."
"[20] For information on the specific countries included in each regional grouping in this variable, please refer to Appendix J in the 2006 Census Dictionary."
"[21] Non-immigrants are persons who are Canadian citizens by birth. Although most Canadian citizens by birth were born in Canada, a small number were born outside Canada to Canadian parents."
"[22] Immigrants are persons who are, or have ever been, landed immigrants in Canada. A landed immigrant is a person who has been granted the right to live in Canada permanently by immigration authorities. Some immigrants have resided in Canada for a number of years, while others are recent arrivals. Most immigrants are born outside Canada, but a small number were born in Canada. Includes immigrants who landed in Canada prior to Census Day, May 16, 2006."
"[23] 'Other' includes Greenland, Saint Pierre and Miquelon, the category 'Other country,' as well as immigrants born in Canada."
"[24] Non-permanent residents are persons from another country who, at the time of the census, held a Work or Study Permit or who were refugee claimants, as well as family members living with them in Canada."
"[25] In this product, recent immigrants are immigrants who landed in Canada between January 1, 2001 and Census Day, May 16, 2006.   Immigrants are persons who are, or have ever been, landed immigrants in Canada. A landed immigrant is a person who has been granted the right to live in Canada permanently by immigration authorities. Some immigrants have resided in Canada for a number of years, while others are recent arrivals. Most immigrants are born outside Canada, but a small number were born in Canada. Includes immigrants who landed in Canada prior to Census Day, May 16, 2006.  "
"[25] For information on the specific countries included in each regional grouping in this variable, please refer to Appendix J in the 2006 Census Dictionary."
"[26] 'Other' includes Greenland, Saint Pierre and Miquelon, the category 'Other country,' as well as immigrants born in Canada."
"[27] Period of immigration Part A - Plain language definition Not applicable Part B - Detailed definition Refers to ranges of years based on the year of immigration question. Year of immigration refers to the year in which landed immigrant status was first obtained. A landed immigrant is a person who has been granted the right to live in Canada permanently by immigration authorities.  "
"[27] Immigrants are persons who are, or have ever been, landed immigrants in Canada. A landed immigrant is a person who has been granted the right to live in Canada permanently by immigration authorities. Some immigrants have resided in Canada for a number of years, while others are recent arrivals. Most immigrants are born outside Canada, but a small number were born in Canada. Includes immigrants who landed in Canada prior to Census Day, May 16, 2006."
"[28] Includes immigrants who landed in Canada prior to Census Day, May 16, 2006."
"[29] Generation status Part A - Plain language definition Not applicable Part B - Detailed definition Refers to the generational status of a person, that is, 1st generation, 2nd generation or 3rd generation or more. "
"[30] Persons born outside Canada. For the most part, these are people who are now, or have ever been, landed immigrants in Canada. Also included in the first generation are a small number of people born outside Canada to parents who are Canadian citizens by birth. In addition, the first generation includes people who are non-permanent residents (defined as people from another country living in Canada on Work or Study Permits or as refugee claimants, and any family members living with them in Canada)."
"[31] Persons born inside Canada with at least one parent born outside Canada. This includes (a) persons born in Canada with both parents born outside Canada and (b) persons born in Canada with one parent born in Canada and one parent born outside Canada (these persons may have grandparents born inside or outside Canada as well)."
"[32] Persons born inside Canada with both parents born inside Canada (these persons may have grandparents born inside or outside Canada as well)."
"[33] Aboriginal identity Part A - Plain language definition Not applicable Part B - Detailed definition Refers to those persons who reported identifying with at least one Aboriginal group, that is, North American Indian, Métis or Inuit, and/or those who reported being a Treaty Indian or a Registered Indian, as defined by the Indian Act of Canada and/or those who reported they were members of an Indian band or First Nation. In 1991 and previous censuses, the Aboriginal population was defined using the ethnic origin question (ancestry). The 1996 Census included a question on the individual's perception of his/her Aboriginal identity. The question used in the 2006 and 2001 censuses is the same as the one used in 1996. This is a grouping of the total population into non-Aboriginal or Aboriginal population, with Aboriginal persons further divided into Aboriginal groups, based on their responses to three questions on the 2006 Census form. "
"[34] Included in the Aboriginal identity population are those persons who reported identifying with at least one Aboriginal group, that is, North American Indian, Métis or Inuit, and/or those who reported being a Treaty Indian or a Registered Indian, as defined by the Indian Act of Canada, and/or those who reported they were members of an Indian band or First Nation."
"[35] Users should be aware that the counts for this item are more affected than most by the incomplete enumeration of certain Indian reserves and Indian settlements. The extent of the impact will depend on the geographic area under study. In 2006, a total of 22 Indian reserves and Indian settlements were incompletely enumerated by the census. The populations of these 22 communities are not included in the census counts."
"[36] Includes those who identified themselves as Registered Indians and/or band members without identifying themselves as North American Indian, Métis or Inuit in the Aboriginal identity question."
"[37] Registered or Treaty Indian Part A - Plain language definition Not applicable Part B - Detailed definition Refers to those persons who reported they were registered under the Indian Act of Canada. Treaty Indians are persons who are registered under the Indian Act and can prove descent from a band that signed a treaty. Although there was a question in the 1991 Census on registration status, the layout of the 1996 question was somewhat different. In 1991, Question 16 on Registered Indians had two components. In the first part of the question, respondents were asked about their registration status, while the second part of the question dealt with band membership. The question used in 1996 asked only for registration or treaty status, while band membership was dealt with in a separate question. The wording of the question, starting in 1996, differs slightly from the one in previous censuses. Prior to 1996, the term 'treaty' was not included in the question. It was added in 1996 at the request of individuals from the Western provinces, where the term is more widely used. The 2006 Census question is the same as the one used in 1996 and 2001. "
"[38] Registered or Treaty Indian: The expression 'Registered Indian' refers to those persons who reported they were registered under the Indian Act of Canada. Treaty Indians are persons who are registered under the Indian Act and can prove descent from a band that signed a treaty.   The Registered Indian counts in this table may differ from the administrative counts maintained by the Department of Indian Affairs and Northern Development, with the most important causes of these differences being the incompletely enumerated Indian reserves and Indian settlements as well as methodological and conceptual differences between the two sources. "
"[39] Labour force activity Part A - Plain language definition  Not applicable  Part B - Detailed definition  Refers to the labour market activity of the population 15 years of age and over in the week (Sunday to Saturday) prior to Census Day (May 16, 2006). Respondents were classified as Employed, Unemployed, or Not in the labour force. The labour force includes the employed and the unemployed. "
"[40] Labour force Part A - Plain language definition Not applicable Part B - Detailed definition Refers to persons who were either employed or unemployed during the week (Sunday to Saturday) prior to Census Day (May 16, 2006).    Labour force = Employed + Unemployed "
"[41] Employed Part A - Plain language definition Not applicable Part B - Detailed definition Persons who, during the week (Sunday to Saturday) prior to Census Day (May 16, 2006): (a) did any work at all for pay or in self-employment or without pay in a family farm, business or professional practice; (b) were absent from their job or business, with or without pay, for the entire week because of a vacation, an illness, a labour dispute at their place of work, or any other reasons. "
"[42] Unemployed Part A - Plain language definition Not applicable Part B - Detailed definition Persons who, during the week (Sunday to Saturday) prior to Census Day (May 16, 2006), were without paid work or without self-employment work and were available for work and either: (a) had actively looked for paid work in the past four weeks; or (b) were on temporary lay-off and expected to return to their job; or (c) had definite arrangements to start a new job in four weeks or less. "
"[43] Not in the labour force Part A - Plain language definition Not applicable Part B - Detailed definition Refers to persons who, in the week (Sunday to Saturday) prior to Census Day (May 16, 2006), were neither employed nor unemployed. It includes students, homemakers, retired workers, seasonal workers in an 'off' season who were not looking for work, and persons who could not work because of a long term illness or disability. "
"[44] Participation rate Part A - Plain language definition Not applicable Part B - Detailed definition Refers to the labour force in the week (Sunday to Saturday) prior to Census Day (May 16, 2006), expressed as a percentage of the population 15 years of age and over.   Participation rate = Labour force divided by Population 15 years of age and over (excluding institutional residents) X 100   The participation rate for a particular group (age, sex, marital status, geographic area, etc.) is the total labour force in that group, expressed as a percentage of the population 15 years of age and over, in that group. "
"[45] Employment rate Part A - Plain language definition  Not applicable Part B - Detailed definition Refers to the number of persons employed in the week (Sunday to Saturday) prior to Census Day (May 16, 2006), expressed as a percentage of the total population 15 years of age and over.   Employment rate = Employed divided by Population 15 years and over (excluding institutional residents) X 100   The employment rate for a particular group (age, sex, marital status, geographic area, etc.) is the number employed in that group, expressed as a percentage of the population 15 years of age and over, in that group. "
"[46] Unemployment rate Part A - Plain language definition  Not applicable Part B - Detailed definition  Refers to the unemployed expressed as a percentage of the labour force in the week (Sunday to Saturday) prior to Census Day (May 16, 2006).   Unemployment rate = Unemployed divided by Labour force X 100    The unemployment rate for a particular group (age, sex, marital status, geographic area, etc.) is the unemployed in that group, expressed as a percentage of the labour force in that group, in the week prior to enumeration. "
"[47] Class of worker Part A - Plain language definition Not applicable Part B - Detailed definition This variable classifies persons who reported a job into the following categories: a. persons who worked mainly for wages, salaries, commissions, tips, piece-rates, or payments 'in kind' (payments in goods or services rather than money); b. persons who worked mainly for themselves, with or without paid help, operating a business, farm or professional practice, alone or in partnership; c. persons who worked without pay in a family business, farm or professional practice owned or operated by a related household member; unpaid family work does not include unpaid housework, unpaid childcare, unpaid care to seniors and volunteer work.   The job reported was the one held in the week (Sunday to Saturday) prior to enumeration (May 16, 2006) if the person was employed, or the job of longest duration since January 1, 2005, if the person was not employed during the reference week. Persons with two or more jobs in the reference week were asked to provide information for the job at which they worked the most hours.   Labour force Part A - Plain language definition Not applicable Part B - Detailed definition Refers to persons who were either employed or unemployed during the week (Sunday to Saturday) prior to Census Day (May 16, 2006).   Labour force = Employed + Unemployed "
"[48] Unemployed persons 15 years and over who have never worked for pay or in self-employment or who had last worked prior to January 1, 2005."
"[49] Refers to the experienced labour force population: includes persons who were employed and persons who were unemployed who worked for pay or in self-employment since January 1, 2005."
"[50] Occupation (based on the National Occupational Classification for Statistics 2006 [NOC-S 2006]) Part A - Plain language definition Kind of work done by persons aged 15 and over. Occupation is based on the type of job the person holds and the description of his or her duties. The 2006 Census data on occupation are classified according to the National Occupational Classification for Statistics 2006 (NOC-S 2006). For comparisons with data from the 1991 and 1996 censuses, the variable Occupation (historical) should be used. Part B - Detailed definition Refers to the kind of work persons were doing during the reference week, as determined by their kind of work and the description of the main activities in their job. If the person did not have a job during the week (Sunday to Saturday) prior to enumeration (May 16, 2006), the data relate to the job of longest duration since January 1, 2005. Persons with two or more jobs were to report the information for the job at which they worked the most hours. The 2006 Census occupation data are classified according to the National Occupational Classification for Statistics 2006 (NOC-S 2006). This classification is composed of four levels of aggregation. There are 10 broad occupational categories containing 47 major groups that are further subdivided into 140 minor groups. At the most detailed level, there are 520 occupation unit groups. Occupation unit groups are formed on the basis of the education, training, or skill level required to enter the job, as well as the kind of work performed, as determined by the tasks, duties and responsibilities of the occupation.  For information on the NOC-S 2006, see the National Occupational Classification for Statistics 2006, Catalogue no. 12-583-XIE.   Labour force Part A - Plain language definition Not applicable Part B - Detailed definition Refers to persons who were either employed or unemployed during the week (Sunday to Saturday) prior to Census Day (May 16, 2006).   Labour force = Employed + Unemployed "
"[51] Unemployed persons 15 years and over who have never worked for pay or in self-employment or who had last worked prior to January 1, 2005."
"[52] Refers to the experienced labour force population: includes persons who were employed and persons who were unemployed who worked for pay or in self-employment since January 1, 2005."
"[53] Industry (based on the North American Industry Classification System [NAICS] 2002) Part A - Plain language definition General nature of the business carried out in the establishment where the person worked. The 2006 Census data on industry (based on the NAICS 2002) can be compared with data from Canada's NAFTA partners (United States and Mexico). Part B - Detailed definition Refers to the general nature of the business carried out in the establishment where the person worked. If the person did not have a job during the week (Sunday to Saturday) prior to enumeration (May 16, 2006), the data relate to the job of longest duration since January 1, 2005. Persons with two or more jobs were required to report the information for the job at which they worked the most hours.      The 2006 Census industry data are produced according to the NAICS 2002. The NAICS provides enhanced industry comparability among the three North American Free Trade Agreement (NAFTA) trading partners (Canada, United States and Mexico). This classification consists of a systematic and comprehensive arrangement of industries structured into 20 sectors, 103 subsectors and 328 industry groups. The criteria used to create these categories are similarity of input structures, labour skills or production processes used by the establishment. For further information on the classification, see North American Industry Classification System, Canada, 2002, Catalogue no. 12-501-XPE.   Labour force Part A - Plain language definition Not applicable Part B - Detailed definition Refers to persons who were either employed or unemployed during the week (Sunday to Saturday) prior to Census Day (May 16, 2006).    Labour force = Employed + Unemployed"
"[54] Unemployed persons 15 years and over who have never worked for pay or in self-employment or who had last worked prior to January 1, 2005."
"[55] Refers to the experienced labour force population: includes persons who were employed and persons who were unemployed who worked for pay or in self-employment since January 1, 2005."
